Timestamp,RPM,Load,TempSensor,ThrottlePosition,IgnitionTiming,CylinderPressure,BurnRate,Vibration,EGOVoltage
2025-01-08 17:43:00,1437.9,0.0,90.4,0.0,15.48,14.56,0.3412,0.2767,0.526
2025-01-08 17:44:00,1616.1,21.2,93.0,19.1,14.82,20.65,0.2685,0.0346,0.49
2025-01-08 17:45:00,1272.4,7.3,92.8,5.6,15.97,14.82,0.872,0.1521,0.486
2025-01-08 17:46:00,1030.7,4.1,92.7,10.0,15.46,14.69,0.6244,0.0167,0.473
2025-01-08 17:47:00,2214.5,50.7,98.1,53.2,13.87,28.58,0.2535,-0.0637,0.415
2025-01-08 17:48:00,1345.4,22.1,94.5,19.4,14.09,18.18,0.0246,-0.019,0.437
2025-01-08 17:49:00,1747.9,39.0,96.6,36.4,12.95,23.36,0.0567,0.1767,0.432
2025-01-08 17:50:00,1715.2,32.6,95.9,33.5,14.41,22.81,0.6144,-0.1067,0.459
2025-01-08 17:51:00,1923.7,44.3,97.6,45.4,13.11,27.7,0.3159,0.0593,0.479
2025-01-08 17:52:00,1864.9,38.4,98.3,39.5,15.05,25.74,0.4947,-0.0764,0.486
2025-01-08 17:53:00,1259.2,14.0,96.1,13.5,15.1,17.0,0.0246,-0.0418,0.512
2025-01-08 17:54:00,2087.0,56.6,100.6,56.3,12.44,30.21,0.767,0.1414,0.474
2025-01-08 17:55:00,1523.0,29.4,98.5,30.0,13.66,22.92,0.9549,-0.0452,0.484
2025-01-08 17:56:00,920.5,8.5,95.6,8.7,14.42,14.71,0.0822,0.0022,0.471
2025-01-08 17:57:00,1426.7,29.7,98.9,25.2,13.56,22.75,0.4477,0.1055,0.435
2025-01-08 17:58:00,2431.4,65.5,103.0,65.0,13.3,33.2,0.9904,0.22,0.397
2025-01-08 17:59:00,1922.1,53.0,102.0,51.3,12.74,30.53,0.1689,0.1153,0.436
2025-01-08 18:00:00,1790.8,31.3,99.8,31.6,14.11,22.07,0.6513,-0.0591,0.467
2025-01-08 18:01:00,1735.8,25.6,98.7,31.5,15.85,21.01,0.0037,-0.0504,0.488
2025-01-08 18:02:00,1578.5,32.0,101.3,32.7,13.87,23.59,0.6714,-0.059,0.488
2025-01-08 18:03:00,2650.4,71.1,104.0,70.4,13.15,37.34,0.0036,-0.0058,0.45
2025-01-08 18:04:00,2290.9,37.2,98.8,39.1,14.9,25.26,0.9879,-0.0933,0.484
2025-01-08 18:05:00,2435.7,41.2,100.8,42.2,15.36,27.66,0.84,0.1365,0.446
2025-01-08 18:06:00,2764.1,49.7,101.0,50.5,15.36,29.39,0.9135,-0.0108,0.443
2025-01-08 18:07:00,2924.6,33.6,98.8,34.8,16.28,27.44,0.8254,-0.1141,0.433
2025-01-08 18:08:00,3186.5,23.8,96.6,27.9,19.91,23.6,0.6414,-0.0542,0.446
2025-01-08 18:09:00,3273.4,25.0,97.2,22.7,19.66,25.45,0.3658,-0.0408,0.444
2025-01-08 18:10:00,3360.4,27.1,96.4,28.0,18.83,24.63,0.9577,-0.0553,0.473
2025-01-08 18:11:00,3402.3,27.5,95.1,25.6,18.55,24.84,0.9875,0.2499,0.487
2025-01-08 18:12:00,3782.5,41.8,97.7,42.9,18.84,29.84,0.4628,-0.0075,0.486
2025-01-08 18:13:00,3511.7,29.2,95.0,27.3,19.26,26.99,0.9824,-0.0746,0.514
2025-01-08 18:14:00,3812.5,41.7,96.2,40.9,18.93,29.93,0.6293,0.0729,0.478
2025-01-08 18:15:00,3474.1,26.7,94.5,26.1,19.46,25.92,0.5417,-0.0309,0.465
2025-01-08 18:16:00,3507.8,29.7,94.0,31.6,19.41,25.89,0.3746,-0.0418,0.446
2025-01-08 18:17:00,2531.9,0.0,90.6,1.8,20.28,13.09,0.0448,0.1144,0.477
2025-01-08 18:18:00,2871.5,45.3,96.4,42.8,16.21,29.22,0.0,0.115,0.439
2025-01-08 18:19:00,2864.7,34.7,94.4,34.8,16.44,25.32,0.068,0.0274,0.45
2025-01-08 18:20:00,3392.8,46.8,95.1,45.4,17.82,31.38,0.4843,0.1795,0.46
2025-01-08 18:21:00,2046.5,0.0,87.1,0.0,19.1,12.9,0.2399,0.0265,0.524
2025-01-08 18:22:00,2966.7,67.1,97.7,66.7,15.57,37.67,0.363,-0.0065,0.476
2025-01-08 18:23:00,2438.2,25.5,92.9,24.9,16.2,22.71,0.991,0.2437,0.484
2025-01-08 18:24:00,2895.7,49.0,97.1,53.9,15.73,30.82,0.1934,0.05,0.475
2025-01-08 18:25:00,2330.7,8.9,92.5,9.7,17.1,18.08,0.3702,-0.1419,0.501
2025-01-08 18:26:00,2504.7,39.6,95.3,36.9,15.8,28.27,0.0118,0.1618,0.429
2025-01-08 18:27:00,1783.9,8.7,92.9,7.5,16.45,16.24,0.0006,0.2625,0.454
2025-01-08 18:28:00,1632.5,16.6,93.4,18.6,16.5,17.64,0.9028,-0.0756,0.446
2025-01-08 18:29:00,2685.8,63.9,98.1,68.1,13.18,33.34,0.6052,-0.1078,0.411
2025-01-08 18:30:00,2061.9,24.8,95.9,21.7,14.99,21.13,0.8893,-0.0272,0.47
2025-01-08 18:31:00,2212.1,32.5,97.3,28.8,15.23,23.88,0.0167,0.092,0.488
2025-01-08 18:32:00,2529.0,44.8,99.7,48.5,14.08,29.01,0.6074,0.1687,0.492
2025-01-08 18:33:00,2534.7,37.8,99.9,38.6,16.16,26.46,0.0784,0.0764,0.502
2025-01-08 18:34:00,2438.4,31.3,98.1,29.6,15.14,25.28,0.0576,0.0571,0.478
2025-01-08 18:35:00,2463.2,35.3,98.7,36.4,15.86,25.27,0.0,0.084,0.456
2025-01-08 18:36:00,3443.9,73.5,102.9,68.2,13.57,39.54,0.011,0.0231,0.422
2025-01-08 18:37:00,3343.9,27.5,96.8,27.5,18.78,26.45,0.1375,0.1381,0.45
2025-01-08 18:38:00,3494.2,32.3,96.0,32.9,19.69,27.4,0.008,0.01,0.44
2025-01-08 18:39:00,3943.3,48.1,97.4,50.0,18.64,32.82,0.9917,0.0579,0.439
2025-01-08 18:40:00,4026.3,49.2,97.7,47.1,18.14,32.76,0.1367,0.0294,0.451
2025-01-08 18:41:00,4082.3,50.7,97.5,50.9,18.55,33.33,0.011,0.0213,0.472
2025-01-08 18:42:00,3846.6,40.4,96.0,38.6,18.98,29.45,0.0387,-0.0699,0.485
2025-01-08 18:43:00,2978.7,7.1,92.0,7.6,20.26,17.62,0.6376,0.1493,0.524
2025-01-08 18:44:00,4117.0,58.9,97.6,57.1,17.15,37.31,0.0013,-0.126,0.444
2025-01-08 18:45:00,3001.4,7.2,93.1,6.4,20.37,18.03,0.9595,-0.1216,0.486
2025-01-08 18:46:00,3358.8,34.4,96.3,32.4,16.94,26.05,0.9883,0.269,0.441
2025-01-08 18:47:00,3111.4,15.0,94.3,16.3,19.26,22.68,0.0724,0.1425,0.453
2025-01-08 18:48:00,3399.5,29.6,95.4,31.3,18.64,26.33,0.3661,-0.2212,0.433
2025-01-08 18:49:00,3618.3,38.5,96.7,38.1,18.88,27.84,0.0001,-0.0572,0.439
2025-01-08 18:50:00,3638.9,39.2,96.7,39.3,18.56,29.05,0.7315,-0.1763,0.446
2025-01-08 18:51:00,3694.7,43.0,97.5,40.1,17.62,30.87,0.2985,-0.0945,0.48
2025-01-08 18:52:00,4277.0,66.8,101.6,66.2,16.98,41.0,0.0938,-0.3589,0.461
2025-01-08 18:53:00,3781.9,46.4,100.0,46.3,18.31,30.89,0.0433,-0.0252,0.465
2025-01-08 18:54:00,3399.6,33.5,98.2,38.8,18.45,28.22,0.7531,-0.1481,0.476
2025-01-08 18:55:00,3958.9,56.4,101.7,54.2,17.38,36.86,0.3027,0.0123,0.447
2025-01-08 18:56:00,4113.4,60.0,101.7,62.9,17.48,36.25,0.0286,-0.1761,0.417
2025-01-08 18:57:00,2964.3,15.3,97.5,17.3,19.52,20.41,0.8053,0.0114,0.449
2025-01-08 18:58:00,3452.1,48.7,101.2,49.3,16.85,31.01,0.5943,-0.0367,0.422
2025-01-08 18:59:00,3820.9,50.0,101.7,53.5,17.9,33.01,0.9578,0.1097,0.436
2025-01-08 19:00:00,3374.5,31.9,99.9,32.6,19.67,26.67,0.0081,0.1828,0.454
2025-01-08 19:01:00,4150.3,57.7,102.3,58.5,17.33,36.91,0.9115,0.0139,0.465
2025-01-08 19:02:00,3485.4,35.2,101.8,35.1,17.62,29.02,0.7829,-0.0102,0.485
2025-01-08 19:03:00,3542.7,34.6,99.9,37.1,19.15,27.13,0.0076,0.1844,0.494
2025-01-08 19:04:00,3424.7,26.6,97.6,28.8,18.91,23.18,0.8131,-0.1657,0.491
2025-01-08 19:05:00,3487.8,33.0,99.8,31.8,18.61,27.25,0.3498,-0.1369,0.462
2025-01-08 19:06:00,2965.2,9.5,96.3,6.9,19.36,19.19,0.9853,-0.067,0.463
2025-01-08 19:07:00,2566.0,1.6,95.0,1.2,19.35,15.89,0.0141,0.2792,0.467
2025-01-08 19:08:00,3168.7,58.2,100.3,56.6,16.22,34.06,0.735,-0.0389,0.43
2025-01-08 19:09:00,2948.2,12.7,95.6,12.5,19.79,19.97,0.2432,-0.0462,0.456
2025-01-08 19:10:00,2823.7,9.7,94.3,12.2,19.79,20.19,0.9875,-0.1413,0.507
2025-01-08 19:11:00,1807.9,0.0,90.4,0.0,16.94,14.0,0.1644,0.1213,0.515
2025-01-08 19:12:00,1588.9,15.9,94.4,15.8,14.91,17.73,0.9884,0.0393,0.513
2025-01-08 19:13:00,1166.0,3.0,91.7,3.2,14.24,12.78,0.9743,0.0454,0.515
2025-01-08 19:14:00,2469.6,58.4,97.8,60.1,13.15,32.8,0.0941,-0.0284,0.452
2025-01-08 19:15:00,2244.3,46.9,96.6,42.4,14.59,30.64,0.9253,-0.0082,0.448
2025-01-08 19:16:00,1806.6,15.2,92.2,14.0,16.38,18.16,0.9928,-0.0846,0.457
2025-01-08 19:17:00,2981.3,70.2,99.6,70.6,13.61,37.63,0.0775,0.034,0.399
2025-01-08 19:18:00,2931.6,46.8,96.7,49.2,15.92,29.89,0.3407,-0.0969,0.421
2025-01-08 19:19:00,3132.8,22.3,93.1,21.3,18.56,24.32,0.5053,-0.0576,0.479
2025-01-08 19:20:00,2165.9,0.0,87.6,0.0,18.7,16.29,0.1204,-0.1073,0.488
2025-01-08 19:21:00,3136.9,71.0,98.1,72.3,14.43,38.71,0.0,-0.0064,0.448
2025-01-08 19:22:00,2549.7,2.3,90.4,1.0,18.57,15.89,0.0519,-0.0892,0.529
2025-01-08 19:23:00,1752.6,0.0,89.6,0.0,17.66,13.54,0.106,0.0455,0.518
2025-01-08 19:24:00,2341.3,47.3,96.7,46.0,14.8,26.93,0.3537,0.0299,0.477
2025-01-08 19:25:00,3258.0,73.9,99.9,73.5,13.87,40.11,0.0247,-0.0386,0.422
2025-01-08 19:26:00,3892.9,54.2,97.1,53.0,18.07,34.81,0.9642,-0.0335,0.403
2025-01-08 19:27:00,3730.7,39.2,96.6,34.7,20.2,30.12,0.8265,-0.1363,0.439
2025-01-08 19:28:00,3740.4,39.7,96.3,41.5,18.72,29.13,0.0031,0.0586,0.421
2025-01-08 19:29:00,3904.1,44.4,96.1,46.9,18.93,31.26,0.7468,0.0284,0.427
2025-01-08 19:30:00,3874.8,42.8,98.1,44.1,18.44,30.67,0.7525,-0.1642,0.464
2025-01-08 19:31:00,3653.4,33.9,97.6,31.7,19.21,28.91,0.9874,0.0364,0.48
2025-01-08 19:32:00,3554.1,30.6,98.2,30.2,19.42,26.28,0.0,-0.0147,0.507
2025-01-08 19:33:00,3467.3,27.4,98.7,27.4,19.37,27.57,0.0734,0.0184,0.513
2025-01-08 19:34:00,3124.1,14.4,96.1,15.6,19.17,21.17,0.9816,0.106,0.497
2025-01-08 19:35:00,3311.0,23.1,97.2,24.5,19.4,22.57,0.9826,0.1205,0.485
2025-01-08 19:36:00,2646.2,0.0,93.9,0.0,20.59,15.16,0.846,-0.0612,0.475
2025-01-08 19:37:00,2564.8,26.3,96.3,26.5,17.24,22.66,0.8941,0.0094,0.467
2025-01-08 19:38:00,1879.6,9.6,93.2,10.5,17.36,14.56,0.0038,0.1215,0.455
2025-01-08 19:39:00,1436.9,7.4,92.4,10.3,15.82,16.76,0.4926,0.1166,0.485
2025-01-08 19:40:00,1826.1,31.4,95.2,32.8,14.94,24.07,0.0602,-0.0001,0.477
2025-01-08 19:41:00,2405.8,54.1,97.6,55.7,13.96,32.07,0.0293,-0.0811,0.467
2025-01-08 19:42:00,2487.6,45.3,96.3,45.5,14.43,29.17,0.9301,-0.2093,0.476
2025-01-08 19:43:00,1573.8,0.0,90.9,2.8,17.2,11.77,0.0122,0.0218,0.527
2025-01-08 19:44:00,1311.2,9.6,91.8,10.4,14.89,15.11,0.4023,0.0112,0.487
2025-01-08 19:45:00,2227.6,45.9,97.3,44.2,13.85,29.49,0.984,0.1234,0.456
2025-01-08 19:46:00,1214.6,10.2,93.5,13.0,15.17,14.54,0.0316,0.0737,0.476
2025-01-08 19:47:00,1439.5,25.0,95.2,26.4,14.33,18.08,0.9907,0.1663,0.448
2025-01-08 19:48:00,1952.1,41.2,96.7,40.4,13.31,26.42,0.9927,-0.0399,0.4
2025-01-08 19:49:00,1205.7,14.6,93.9,13.7,15.13,16.8,0.5758,0.1418,0.455
2025-01-08 19:50:00,1589.1,35.3,96.2,35.9,13.83,24.23,0.0243,-0.0532,0.457
2025-01-08 19:51:00,1045.5,10.3,93.7,11.2,14.27,16.0,0.1461,0.0418,0.51
2025-01-08 19:52:00,1282.5,25.2,96.6,25.6,12.98,20.97,0.3178,-0.1168,0.506
2025-01-08 19:53:00,1783.0,43.3,99.3,44.0,13.18,27.21,0.1376,-0.0289,0.483
2025-01-08 19:54:00,712.1,8.0,95.0,11.4,13.75,15.08,0.1046,-0.1918,0.516
2025-01-08 19:55:00,1663.3,46.2,100.3,48.3,12.71,26.06,0.9899,0.0319,0.444
2025-01-08 19:56:00,1616.3,37.0,98.8,37.4,13.26,25.17,0.0179,0.0155,0.451
2025-01-08 19:57:00,1656.8,48.3,101.0,50.2,11.42,28.81,0.8608,-0.1115,0.428
2025-01-08 19:58:00,1764.4,42.1,100.3,40.0,13.14,25.28,0.0,-0.054,0.433
2025-01-08 19:59:00,2410.5,62.8,103.1,63.6,12.8,32.7,0.6534,0.0644,0.418
2025-01-08 20:00:00,2197.0,40.4,100.9,44.0,14.95,26.17,0.9786,-0.0577,0.478
2025-01-08 20:01:00,2016.5,24.2,98.4,23.8,15.43,20.88,0.1125,-0.0497,0.498
2025-01-08 20:02:00,2052.9,40.4,102.2,38.7,15.09,27.39,0.0314,-0.0347,0.478
2025-01-08 20:03:00,2268.3,42.5,100.8,41.2,13.66,27.06,0.7494,0.2333,0.489
2025-01-08 20:04:00,2166.1,30.8,98.1,28.7,16.17,23.05,0.8362,0.0605,0.494
2025-01-08 20:05:00,2149.7,33.7,99.9,32.2,15.07,24.14,0.8038,0.1815,0.46
2025-01-08 20:06:00,1770.4,17.0,97.2,16.3,16.28,19.94,0.1502,0.0888,0.476
2025-01-08 20:07:00,1570.5,16.3,96.7,13.5,15.44,18.21,0.0771,0.0694,0.459
2025-01-08 20:08:00,1059.0,2.1,93.9,2.2,16.04,12.6,0.9873,-0.2829,0.446
2025-01-08 20:09:00,2416.1,61.1,101.1,62.9,12.95,33.58,0.9805,-0.132,0.424
2025-01-08 20:10:00,1072.4,5.1,93.9,3.2,14.66,15.0,0.3801,-0.0802,0.491
2025-01-08 20:11:00,1147.5,15.0,93.6,18.1,15.12,16.21,0.9517,-0.1765,0.508
2025-01-08 20:12:00,1337.9,14.6,94.4,15.6,14.9,18.51,0.3704,-0.1621,0.523
2025-01-08 20:13:00,1926.2,44.7,96.6,46.8,13.6,27.88,0.3176,-0.1638,0.486
2025-01-08 20:14:00,1282.6,22.4,93.9,21.1,14.65,19.34,0.0191,0.0178,0.512
2025-01-08 20:15:00,2131.9,51.4,97.2,53.1,12.85,32.63,0.3214,0.1002,0.447
2025-01-08 20:16:00,1538.9,15.6,92.3,13.4,15.68,16.85,0.5398,0.0866,0.473
2025-01-08 20:17:00,1868.6,33.3,95.4,35.1,14.19,23.68,0.0001,0.0414,0.446
2025-01-08 20:18:00,1447.4,12.6,92.7,13.0,15.38,15.57,0.3547,-0.0864,0.458
2025-01-08 20:19:00,2691.9,68.3,98.2,69.4,13.18,37.44,0.9079,-0.1856,0.422
2025-01-08 20:20:00,1627.6,6.0,90.5,3.6,15.83,16.81,0.7925,-0.1094,0.488
2025-01-08 20:21:00,2001.3,34.0,93.9,32.2,14.37,26.2,0.7223,-0.1327,0.479
2025-01-08 20:22:00,2254.7,40.1,94.7,41.3,15.49,28.16,0.9768,-0.1171,0.475
2025-01-08 20:23:00,2309.2,35.9,94.1,34.0,15.82,25.56,0.0,-0.0156,0.495
2025-01-08 20:24:00,2136.0,24.9,94.3,25.8,15.99,21.63,0.5786,-0.1152,0.496
2025-01-08 20:25:00,2051.2,25.9,94.4,23.1,15.83,20.46,0.9129,0.0243,0.486
2025-01-08 20:26:00,2066.1,29.0,94.1,30.7,15.28,25.16,0.5476,0.024,0.461
2025-01-08 20:27:00,1973.7,25.6,94.8,23.2,16.2,22.37,0.1562,0.0045,0.443
2025-01-08 20:28:00,2458.5,46.4,96.9,47.5,14.63,28.78,0.0126,0.1598,0.413
2025-01-08 20:29:00,3305.1,69.7,98.9,70.9,14.74,39.51,0.9697,-0.1521,0.417
2025-01-08 20:30:00,3073.0,18.1,95.3,16.7,19.74,20.83,0.4065,0.003,0.493
2025-01-08 20:31:00,2695.0,2.9,94.0,4.1,19.31,16.7,0.9661,0.0644,0.522
2025-01-08 20:32:00,2804.7,26.8,97.5,27.3,18.38,23.77,0.6341,-0.0475,0.513
2025-01-08 20:33:00,4191.0,76.7,104.2,75.6,15.49,42.8,0.7839,0.0297,0.45
2025-01-08 20:34:00,3134.4,13.6,96.1,11.5,20.6,20.44,0.9258,0.0174,0.499
2025-01-08 20:35:00,4171.7,59.1,101.4,55.2,17.77,35.3,0.7612,-0.035,0.433
2025-01-08 20:36:00,4440.3,60.0,101.4,60.7,18.46,37.64,0.2705,0.0197,0.422
2025-01-08 20:37:00,3320.3,18.2,95.7,15.1,18.86,23.38,0.4921,-0.0349,0.452
2025-01-08 20:38:00,3745.0,39.1,96.8,39.3,18.61,29.65,0.9249,-0.0772,0.434
2025-01-08 20:39:00,4304.4,58.9,98.6,58.4,17.81,37.72,0.2296,-0.0075,0.422
2025-01-08 20:40:00,3379.2,21.4,94.5,22.8,19.34,22.39,0.2535,-0.0338,0.477
2025-01-08 20:41:00,3380.1,24.6,94.5,24.0,19.26,24.4,0.0044,0.1664,0.485
2025-01-08 20:42:00,3213.4,17.4,93.2,16.8,20.09,21.24,0.9782,-0.1007,0.521
2025-01-08 20:43:00,2968.5,9.2,92.1,10.7,19.89,19.57,0.0038,-0.0665,0.52
2025-01-08 20:44:00,2990.4,16.0,92.5,16.7,19.32,21.0,0.7438,-0.1323,0.5
2025-01-08 20:45:00,2661.0,5.4,92.7,6.0,18.81,17.69,0.2972,0.0637,0.487
2025-01-08 20:46:00,2591.5,29.1,95.5,30.0,16.37,25.29,0.2837,-0.2228,0.44
2025-01-08 20:47:00,2034.7,14.6,94.0,11.5,17.69,19.29,0.7918,0.016,0.47
2025-01-08 20:48:00,2161.4,34.9,95.9,36.4,14.73,25.4,0.0015,-0.0556,0.442
2025-01-08 20:49:00,1321.5,3.2,92.5,4.4,16.88,12.64,0.6488,-0.0986,0.463
2025-01-08 20:50:00,1848.1,39.1,96.5,37.1,13.73,25.78,0.8998,-0.1527,0.469
2025-01-08 20:51:00,2157.1,50.5,98.2,50.0,13.52,29.38,0.9416,0.0167,0.476
2025-01-08 20:52:00,982.7,0.0,93.7,0.0,16.02,11.62,0.0245,0.1206,0.53
2025-01-08 20:53:00,1678.3,44.3,99.4,44.0,13.52,26.66,0.973,0.0124,0.5
2025-01-08 20:54:00,2354.0,60.8,101.1,61.4,12.96,32.49,0.7565,0.0469,0.459
2025-01-08 20:55:00,1190.5,16.0,97.0,18.8,14.24,15.37,0.9676,0.2072,0.47
2025-01-08 20:56:00,2361.6,68.9,102.5,71.0,12.19,35.29,0.4353,-0.0465,0.417
2025-01-08 20:57:00,2163.8,46.3,100.9,43.6,14.13,28.83,0.549,-0.0152,0.428
2025-01-08 20:58:00,1733.1,25.0,98.5,26.2,15.4,19.86,0.9794,0.1104,0.44
2025-01-08 20:59:00,1833.0,36.2,100.0,38.9,14.1,24.88,0.9738,-0.0151,0.452
2025-01-08 21:00:00,2095.9,48.1,101.7,48.9,13.91,30.97,0.3624,0.0221,0.435
2025-01-08 21:01:00,2007.9,33.5,99.4,35.7,15.65,25.43,0.0982,-0.1612,0.494
2025-01-08 21:02:00,2240.8,48.0,103.1,52.1,14.18,30.99,0.2621,0.1304,0.472
2025-01-08 21:03:00,1671.3,15.1,97.6,17.1,15.94,18.41,0.2529,-0.0819,0.504
2025-01-08 21:04:00,1903.8,32.9,98.2,33.4,13.86,25.14,0.1113,-0.042,0.484
2025-01-08 21:05:00,1183.6,6.3,96.7,8.4,14.06,13.6,0.0923,-0.1635,0.498
2025-01-08 21:06:00,1528.8,27.7,98.3,28.0,14.34,20.98,0.9589,0.1013,0.456
2025-01-08 21:07:00,1219.7,11.6,96.1,11.7,14.89,13.31,0.0017,-0.0831,0.452
2025-01-08 21:08:00,1173.9,14.5,95.3,13.8,14.27,18.03,0.7889,-0.0711,0.452
2025-01-08 21:09:00,2149.4,51.5,100.0,54.6,13.53,31.74,0.0255,0.1335,0.42
2025-01-08 21:10:00,2051.8,48.7,98.9,47.1,13.39,28.61,0.1849,0.0623,0.449
2025-01-08 21:11:00,2257.1,39.6,96.6,42.6,15.44,26.53,0.0012,-0.0562,0.489
2025-01-08 21:12:00,1639.6,7.8,93.8,8.8,16.47,14.95,0.0937,-0.1817,0.521
2025-01-08 21:13:00,1644.8,22.2,94.2,19.4,14.63,20.53,0.8965,0.3726,0.515
2025-01-08 21:14:00,2305.4,50.7,97.2,51.4,14.39,31.41,0.9688,0.0995,0.482
2025-01-08 21:15:00,2054.4,30.8,95.0,26.6,15.11,21.92,0.0529,0.1372,0.463
2025-01-08 21:16:00,3172.9,71.6,98.8,72.9,14.34,38.92,0.3923,-0.0367,0.409
2025-01-08 21:17:00,3436.0,35.7,95.9,37.4,18.13,27.7,0.4056,-0.0285,0.458
2025-01-08 21:18:00,3474.5,32.1,95.1,30.9,18.51,27.05,0.9643,-0.1,0.454
2025-01-08 21:19:00,3268.9,22.6,93.1,22.9,19.28,24.05,0.8913,0.0784,0.443
2025-01-08 21:20:00,3477.3,30.7,93.3,34.6,18.98,26.35,0.491,-0.0268,0.473
2025-01-08 21:21:00,3374.8,25.5,93.0,24.5,19.47,24.6,0.7788,-0.145,0.492
2025-01-08 21:22:00,3776.9,41.5,94.9,39.4,18.55,30.27,0.9523,-0.0441,0.495
2025-01-08 21:23:00,3952.2,46.1,95.3,49.1,17.77,33.22,0.0,0.1362,0.475
2025-01-08 21:24:00,3136.2,13.7,93.1,17.6,19.56,20.97,0.2789,0.2308,0.496
2025-01-08 21:25:00,2803.5,3.4,91.8,3.4,20.33,16.88,0.9761,0.1606,0.49
2025-01-08 21:26:00,2063.2,0.0,89.9,2.0,18.18,12.86,0.8685,0.1045,0.477
2025-01-08 21:27:00,2270.6,37.6,96.0,40.3,14.98,25.82,0.5506,-0.0319,0.442
2025-01-08 21:28:00,1579.8,7.5,92.3,6.0,16.79,16.39,0.5243,-0.3157,0.452
2025-01-08 21:29:00,786.5,0.0,89.2,0.0,14.61,11.61,0.1897,0.0848,0.476
2025-01-08 21:30:00,1927.3,35.2,96.8,37.7,13.67,25.4,0.506,0.0599,0.447
2025-01-08 21:31:00,2798.8,74.8,102.0,78.2,12.7,40.46,0.7553,0.0376,0.453
2025-01-08 21:32:00,2020.3,28.3,97.7,29.4,15.14,23.85,0.3066,0.0483,0.513
2025-01-08 21:33:00,2490.8,44.1,100.5,42.4,14.55,28.73,0.8382,-0.0793,0.481
2025-01-08 21:34:00,2284.8,30.0,97.9,34.0,15.82,23.37,0.959,0.0542,0.485
2025-01-08 21:35:00,2150.5,26.6,97.7,25.5,16.14,20.0,0.0183,0.1465,0.478
2025-01-08 21:36:00,2559.9,45.6,99.6,44.9,15.06,29.08,0.3689,0.1064,0.451
2025-01-08 21:37:00,2194.5,23.0,96.1,23.7,16.52,21.21,0.288,0.1643,0.453
2025-01-08 21:38:00,2285.1,33.4,96.0,36.5,16.48,25.32,0.803,0.0247,0.431
2025-01-08 21:39:00,2328.1,34.4,95.7,36.1,15.41,25.15,0.075,-0.0022,0.432
2025-01-08 21:40:00,1886.5,15.8,93.7,16.6,16.42,18.36,0.7308,-0.0083,0.473
2025-01-08 21:41:00,2441.9,46.8,96.9,47.7,14.39,27.59,0.9659,-0.0124,0.472
2025-01-08 21:42:00,2120.0,25.0,94.1,25.1,15.55,21.05,0.3062,0.0138,0.497
2025-01-08 21:43:00,1746.6,14.1,92.7,15.2,15.79,18.34,0.9772,0.1039,0.516
2025-01-08 21:44:00,2122.0,38.2,95.1,33.2,14.42,27.79,0.9925,0.1133,0.474
2025-01-08 21:45:00,1554.1,11.6,93.5,11.0,16.0,16.62,0.006,0.1891,0.478
2025-01-08 21:46:00,1770.1,29.1,95.7,29.6,15.82,22.89,0.0613,0.252,0.442
2025-01-08 21:47:00,1766.4,29.0,95.8,26.7,14.29,23.46,0.9863,-0.0117,0.458
2025-01-08 21:48:00,2286.8,51.3,97.9,52.0,13.58,29.61,0.9877,-0.4391,0.429
2025-01-08 21:49:00,2278.4,41.7,97.1,41.3,14.69,27.84,0.0047,0.0743,0.458
2025-01-08 21:50:00,2172.8,33.2,96.1,36.7,15.49,23.89,0.0,-0.0155,0.472
2025-01-08 21:51:00,2511.0,50.8,98.5,53.9,14.55,31.61,0.0207,-0.1371,0.463
2025-01-08 21:52:00,2971.8,63.0,101.3,62.1,15.05,35.63,0.9928,0.0047,0.479
2025-01-08 21:53:00,3490.0,48.6,100.3,48.3,16.0,32.37,0.0287,-0.0909,0.48
2025-01-08 21:54:00,3403.9,38.6,98.9,38.4,16.8,28.0,0.4699,0.0055,0.481
2025-01-08 21:55:00,2781.9,14.0,96.9,13.1,18.56,20.64,0.9528,-0.1265,0.486
2025-01-08 21:56:00,2563.3,17.4,96.7,17.8,18.45,22.62,0.0,-0.0643,0.436
2025-01-08 21:57:00,2230.0,31.7,99.2,30.2,14.81,23.27,0.6686,0.0271,0.456
2025-01-08 21:58:00,1856.7,25.7,98.5,23.4,13.71,21.31,0.1008,0.0727,0.451
2025-01-08 21:59:00,1848.9,32.8,99.6,34.1,14.76,24.1,0.9595,0.0109,0.453
2025-01-08 22:00:00,1907.7,38.0,100.5,39.2,14.24,26.34,0.1076,-0.0907,0.461
2025-01-08 22:01:00,2155.2,41.5,100.2,39.9,13.87,26.59,0.802,-0.1203,0.478
2025-01-08 22:02:00,1993.5,36.2,101.7,38.0,14.03,22.35,0.784,-0.0002,0.486
2025-01-08 22:03:00,2233.1,41.1,100.5,39.8,14.18,28.54,0.0529,0.0624,0.494
2025-01-08 22:04:00,2138.6,31.0,98.0,31.5,15.48,24.64,0.0002,0.1975,0.474
2025-01-08 22:05:00,1152.4,0.0,95.5,1.6,15.61,10.56,0.2902,-0.1783,0.502
2025-01-08 22:06:00,1109.6,12.1,96.5,12.1,14.85,15.37,0.1139,0.0074,0.476
2025-01-08 22:07:00,1776.9,25.8,97.7,26.7,13.57,23.08,0.9291,-0.1516,0.444
2025-01-08 22:08:00,876.7,5.6,94.3,4.6,14.21,14.95,0.923,-0.226,0.47
